cont	cont	cont	lowN	lowN	salt	salt	salt	lowFE	lowFE	lowFE
jgi.p|Debha1|113	248.874247860306	155.105144105646	217.314665750217	147.716305453437	177.933345025734	71.3986339226337	137.799494363509	93.112421845704	103.196414903947	125.538481287261	105.009317106283
jgi.p|Debha1|1130	179.567495291614	185.051186779508	147.534727206569	222.509371505809	206.087355314616	66.1228727953455	115.393072515784	70.8643210507128	172.309610206591	196.096605806378	175.015528510472
jgi.p|Debha1|1131	44.1042970891682	52.2136128672471	65.7925134840105	82.2723726576102	42.7940956391006	56.6265027662268	54.8957335269263	49.4402239888694	53.9650977020641	45.8169639734528	36.9477226855442
jgi.p|Debha1|1132	38.8537855309339	30.7138899219101	22.9276940929128	11.2189599078559	12.3877645271081	52.0541764559103	61.6176600812438	49.4402239888694	17.0416098006518	17.410446309912	9.72308491724847
jgi.p|Debha1|1133	14.7014323630561	27.6425009297191	19.937125298185	57.964626190589	23.6493686426609	58.3850898086562	64.9786233584026	62.6242837192345	26.5091708010139	17.410446309912	35.0031057020945
jgi.p|Debha1|1134	249.924350171953	517.529045184184	338.931130069145	291.692957604254	416.679352275453	351.365691077395	306.967979313833	401.28981804299	337.991927712928	361.954015390277	421.981885408584
jgi.p|Debha1|1135	568.105350600953	770.918637039942	528.333820401903	551.59886213625	613.757424297627	1867.97115646851	1211.06710086954	1891.9125713074	799.062148430563	964.905261280915	913.969982221356
jgi.p|Debha1|1136	592.257703768831	278.728551041334	525.343251607175	459.977356222093	416.679352275453	306.697580199688	895.136552816615	441.666000967233	394.7972937151	376.615443861782	287.803313550555
jgi.p|Debha1|1137	201.619643836198	175.837019802935	211.333528160761	280.473997696398	208.339676137727	683.03520727958	533.272839975856	622.122818526606	255.624147009777	257.491337530805	219.741719129815
jgi.p|Debha1|1138	80.8578779968084	85.2310445333004	70.7767948085568	99.1008125193941	117.120682801749	125.211397420973	101.949219407149	106.296481576069	91.8353417035126	61.3947317244267	83.6185302883368
jgi.p|Debha1|1139	16084.417107495	8176.03749721246	17075.1509616306	14887.5597977248	15989.2255232618	1605.58996973804	5087.37808052597	2002.32907154921	5258.28337960112	6598.55915145667	6535.85768137442
jgi.p|Debha1|114	160.66565368197	75.2490303086797	145.541014676751	138.36717219689	121.62532444797	94.9637002911877	107.55082486908	95.5844330451474	133.492610105106	107.211695697879	110.843168056633
jgi.p|Debha1|1140	3889.57896233998	5368.78795834988	4339.31532114997	4321.16939117585	6492.31477261618	1388.93204611074	1553.88535513973	1494.74277193015	5326.44981880373	5712.45906821009	5380.7551932053
jgi.p|Debha1|1141	1083.70558561956	1666.99637551167	1110.4978791089	1602.44144017209	1912.22037882086	2543.2685807614	1738.73833538346	2582.42769968528	2329.96676218912	2232.20248478662	2230.4756800168
jgi.p|Debha1|1142	81.9079803084553	72.9454885645364	92.7076326365603	72.9232394010636	46.1725768737664	274.691296027473	210.620365368615	257.089164742121	91.8353417035126	81.5541958727459	108.898551073183
jgi.p|Debha1|1143	752.9233574508	599.688700725294	803.466149516856	768.498753688132	721.868823806934	970.388330012544	872.73013096889	1063.78881949384	536.810708720532	538.807496327804	595.052796935606
jgi.p|Debha1|1144	2181.06250129053	4447.37126069258	2450.27269914694	2548.57372573461	3475.33103005959	2341.03107088202	1273.80508204317	2224.81007949912	4861.59257368595	5198.39273242795	5509.09991411298
jgi.p|Debha1|1145	1184.51540753766	856.917528821291	950.004020458516	841.421993089195	531.547714254091	139.631811168895	319.291511330082	175.512795160486	507.46126961941	554.385264078778	585.329712018358
jgi.p|Debha1|1146	363.335399829814	497.565016734943	418.679631261885	458.107529570784	513.529147669207	1056.91081250007	573.604399301761	1038.24470376626	654.208465125022	547.054549843026	589.218945985257
jgi.p|Debha1|1147	2189.46331978371	3016.10399033157	2117.32270666725	2187.69718203191	2799.63478312642	3336.74305430555	2404.2090642609	3456.69566055512	2968.08037361352	2941.44908709567	3021.93479228082
jgi.p|Debha1|1148	180.61759760326	260.300217088188	188.405834067848	237.467984716284	243.25064889594	332.021233610671	265.516098895542	351.84959405412	408.998635215644	380.280800979658	383.08954573959
jgi.p|Debha1|1149	2097.05431635878	3145.10232800359	2128.28812558125	2017.54295676276	2157.72334853991	353.124278119824	338.336969900648	407.881847908172	2024.16454187742	1942.6392724744	1925.1708136152
jgi.p|Debha1|115	183.767904538201	195.801048252177	180.430983948574	162.674918663911	210.591996960837	277.856752703846	245.350319232589	286.753299135442	259.411171409922	222.67044491098	254.74482483191
jgi.p|Debha1|1150	389.587957620986	680.312661770308	487.462713540623	424.450649847216	586.7295744203	511.39711193847	405.556235443823	599.050713998467	379.649196114521	448.089907660368	583.385095034908
jgi.p|Debha1|1151	23346.9246948447	41050.6495751289	27535.1637493233	27804.3223049696	33107.9899393136	18313.2220250428	19173.1751750983	18091.8259649936	30990.1674224853	31023.5826457043	30773.5637630914
jgi.p|Debha1|1152	1256.97246704129	1250.05531982174	1260.02631884529	1280.83125614689	1054.08614521574	2886.54477144362	4713.19083566896	4649.02906242002	2100.85178598035	1885.82623714732	1703.48447750193
jgi.p|Debha1|1153	107.11043578798	122.85555968764	117.629039259292	108.449945775941	63.0649830470956	41.150936792848	35.8502749563601	37.9041717247999	107.930195404128	101.713660021065	70.006211404189
jgi.p|Debha1|1154	112.360947346214	85.2310445333004	141.553589617114	125.278385637725	141.896211855965	13.3652615224635	33.6096327715876	14.008063463513	110.770463704237	139.283570479296	77.7846793379878
jgi.p|Debha1|1155	66.1564456337523	119.784170695449	82.7390699874678	108.449945775941	130.634607740412	48.5370023710515	52.6550913421538	42.8481941236868	129.705585704961	133.785534802482	149.735507725626
jgi.p|Debha1|1156	217.371178510901	377.012998791446	299.056879472775	344.048103840915	266.900017538601	247.960772982546	177.010732597028	209.296948219547	229.114976208763	266.654730325495	295.581781484353
jgi.p|Debha1|1157	451.543994008151	525.97536491271	521.355826547538	559.078168741488	599.117338947408	262.381186730467	274.478667634632	320.537452194503	521.662611119953	492.990532354352	565.883542183861
jgi.p|Debha1|1158	1255.92236472965	1263.10872303855	1359.71194533622	1464.0742679752	1816.49674383866	1439.57935293271	2004.254434279	1680.96761562156	1194.8061982457	1333.27365162748	1334.00725064649
jgi.p|Debha1|1159	1148.81192894167	1147.93163583139	1090.56075381072	1166.77183041702	1726.40391091424	652.787510149794	776.382517023672	724.299281436936	1003.56146603838	1067.53526058145	1225.10869957331
jgi.p|Debha1|116	176.417188356673	111.337850966924	171.459277564391	91.6215059141568	103.606757863086	99.5360266015042	115.393072515784	131.840597303652	96.5691222036936	109.044374256818	89.4523812386859
jgi.p|Debha1|1160	3849.6750744974	4620.90473875137	4294.45678922905	4203.37031214336	5658.95606806527	1920.02533292442	2012.09668192571	2489.31527783957	4932.59928118866	5388.07496327804	5361.30902337081
jgi.p|Debha1|1161	108.160538099627	106.730767478637	117.629039259292	129.018038940343	168.924061733292	384.427127475067	375.307565949394	346.081567922086	121.184780804635	126.45482056673	114.732402023532
jgi.p|Debha1|1162	235.222917808897	153.56944960955	191.396402862576	166.41457196653	206.087355314616	373.875605220491	362.984033933146	390.577769512068	200.712293207677	188.765891570625	173.070911527023
jgi.p|Debha1|1163	56.7055248289306	79.8561137969662	70.7767948085568	56.0947995392797	57.4341809893192	169.527790890194	96.3476139452176	149.144675699756	68.1664392026073	78.8051780343387	79.7292963214374
jgi.p|Debha1|1164	207.920257706079	140.516046392739	208.342959366033	196.331798387479	139.643891032855	495.569828556606	370.826281579849	494.402239888694	195.978512707496	193.347587967971	176.960145493922
jgi.p|Debha1|1165	291.928442637828	515.225503440041	273.138616585135	302.91191751211	351.362048405247	508.583372670583	411.157840905754	453.202053231303	623.912269923864	520.480710738423	497.821947763122
jgi.p|Debha1|1166	6000.28460875017	3337.83198726358	4974.31276189716	4781.14674739794	3200.5478896401	709.062295507535	1934.79452655106	756.435427029701	2224.8768350851	2606.06891080999	2255.75570080164
jgi.p|Debha1|1167	107.11043578798	96.7487532540167	133.57873949784	119.668905683797	96.849795393754	381.965105615666	494.061601742337	435.897974835198	136.332878405215	109.960713536287	112.787785040082
jgi.p|Debha1|1168	184.818006849848	192.729659259986	155.509577325843	254.296424578068	135.139249386633	88.6327869384419	170.28880604271	98.0564442445909	184.617439507061	201.594641483192	132.233954874579
jgi.p|Debha1|1169	154.365039812089	83.6953500372049	203.358678041487	110.31977242725	115.994522390194	139.280093760409	124.355641254874	129.368586104208	94.6756100036212	62.3110710038957	85.5631472717865
jgi.p|Debha1|117	827.480621577728	516.761197936137	783.529024218671	837.682339786577	742.139711214929	825.832475124848	585.92793131801	866.027923538362	559.532855121401	569.046692550283	507.54503268037
jgi.p|Debha1|1170	75.6073664385741	113.641392711067	109.654189140018	110.31977242725	81.0835496319801	588.423224396878	254.312887971679	508.410303352207	194.085000507423	267.571069604964	208.074017229117
jgi.p|Debha1|1171	17.8517392979967	16.1247922090028	38.8773943314608	20.5680931644026	20.270887407995	45.3715456946786	39.2112382335188	35.4321605253564	12.3078293004708	14.6614284715049	35.0031057020945
jgi.p|Debha1|1172	6.30061386988118	3.83923624023876	4.98428132454625	1.86982665130932	6.75696246933167	1.7585870424294	6.72192655431751	4.12001866573911	6.62729270025348	8.2470535152215	7.77846793379878
jgi.p|Debha1|1173	17.8517392979967	9.98201422462077	9.9685626490925	5.60947995392797	13.5139249386633	3.16545667637292	6.72192655431751	0.824003733147823	16.0948537006156	16.494107030443	19.4461698344969
jgi.p|Debha1|1174	0	3.83923624023876	8.97170638418325	3.73965330261865	2.25232082311056	1.05515222545764	0	0	0.946756100036212	1.83267855893811	3.88923396689939
jgi.p|Debha1|1175	65.1063433221055	40.6959041465308	56.8208070998273	65.4439327958263	51.8033789315428	75.9709602329502	72.8208710051064	90.6404106462605	29.3494391011226	54.0640174886743	35.0031057020945
jgi.p|Debha1|1176	264.625782535009	287.942718017907	207.346103101124	271.124864439852	293.927867415928	2542.21342853594	1967.28383823026	2559.35559515714	462.963732917708	405.021961525322	373.366460822341
jgi.p|Debha1|1177	72.4570595036335	120.552017943497	94.7013451663788	69.1835860984449	109.237559920862	385.833997109011	276.719309819404	351.025590320973	112.663975904309	132.869195523013	112.787785040082
jgi.p|Debha1|1178	7.35071618152804	10.7498614726685	9.9685626490925	5.60947995392797	14.6400853502186	36.5786104825316	40.3315593259051	43.6721978568346	3.78702440014485	18.3267855893811	11.6677019006982
jgi.p|Debha1|1179	602.758726885299	1031.98670137618	582.164058707002	609.563488326839	973.002595583761	793.474473544146	531.032197791083	833.067774212449	1264.86614964838	1238.89070584216	1215.38561465606
jgi.p|Debha1|118	590.157499145537	426.92306991455	600.107471475369	400.142903380195	423.436314744785	198.016900977551	254.312887971679	239.785086346016	396.690805915173	405.938300804791	425.871119375483
jgi.p|Debha1|1180	68.2566502570461	57.5885436035814	51.836525775281	39.2663596774958	70.9481059279826	34.1165886231304	79.5427975594239	41.2001866573911	39.7637562015209	47.6496425323909	52.5046585531417
jgi.p|Debha1|1181	7263.55768966135	14013.9801241195	7162.41226337296	8230.97691906364	10670.3698994863	5055.23431216756	3569.3430003426	5006.64668260617	9117.26124334872	10268.4979657302	10498.9870936449
jgi.p|Debha1|1182	67.2065479453992	103.659378486446	52.8333820401903	69.1835860984449	72.0742663395378	35.5234582570739	10.0828898314763	43.6721978568346	99.4093905038022	68.7254459601791	110.843168056633
jgi.p|Debha1|1183	12402.7584028611	6237.22319589189	13450.5815824205	12400.6903514834	15318.0339179749	2067.04320967152	5124.34867657472	2870.82900628702	4381.58723096759	5548.43433718513	5584.93997646752
jgi.p|Debha1|1184	367.535809076402	595.849464485055	402.729931023337	379.574810215793	502.267543553654	1516.60546539112	871.609809876504	1442.83053674184	517.875586719808	539.723835607273	595.052796935606
jgi.p|Debha1|1185	1894.38457021094	1907.33256415061	2062.49561209724	2118.51359593346	1993.30392845284	2828.15968163497	2046.82663578968	2494.25930023846	1137.05407614349	1154.58749213101	1252.3333373416
jgi.p|Debha1|1186	132.312891267505	193.497506508033	109.654189140018	130.887865591653	218.475119841724	460.749805116503	364.104355025532	444.138012166677	263.198195810067	288.646873032752	297.526398467803
jgi.p|Debha1|1187	36.7535809076402	23.0354174414325	46.8522444507348	54.2249728879704	51.8033789315428	474.466784047453	1719.6928768129	914.644143794083	47.3378050018106	38.4862497377003	35.0031057020945
jgi.p|Debha1|1188	49.3548086474025	42.2315986426263	47.849100715644	57.964626190589	74.3265871626484	155.459094550759	193.815548982822	198.584899688625	71.0067075027159	56.8130353270814	56.3938925200411
jgi.p|Debha1|119	64.0562410104586	50.6779183711516	51.836525775281	67.3137594471356	46.1725768737664	206.106401372726	236.387750493499	183.752832491965	70.0599514026797	76.0561601959316	62.2277434703902
jgi.p|Debha1|1190	585.957089898949	685.687592506642	586.151483766639	673.137594471356	645.289915821175	919.037588373606	667.711371062206	1088.50893148827	1133.26705174335	1099.60713536287	1116.21014850012
jgi.p|Debha1|1191	1039.60128853039	749.418914094605	918.10461998142	1224.73645660761	1047.32918274641	168.120921256251	500.783528296655	290.873317801181	679.770879826	820.123655124804	637.8343705715
jgi.p|Debha1|1192	57.7556271405774	56.8206963555336	68.7830822787383	63.574106144517	67.5696246933167	127.321701871889	146.762063102599	100.528455444034	90.8885856034763	72.3908030780554	66.1169774372896
jgi.p|Debha1|1193	19545.5543266831	14694.2927858898	20661.839802774	21523.5745832216	24173.0332340341	3112.34734769156	5890.64830376691	3516.02392934176	8697.84829103268	11434.0815292149	11282.6677379751
jgi.p|Debha1|1194	9.45092080482176	11.5177087207163	21.9308378280035	9.34913325654662	11.2616041155528	17.2341530158081	29.1283484020425	10.7120485309217	14.2013415005432	10.0797320741596	9.72308491724847
jgi.p|Debha1|1195	537.652383563194	964.416143547976	617.054027978826	598.344528418983	724.121144630044	216.657923627302	188.21394352089	232.369052747686	448.762391417164	597.453210213824	750.622155611582
jgi.p|Debha1|1196	95.5593103598645	79.0882665489184	93.7044889014695	93.4913325654662	82.2097100435353	208.216705823641	200.537475537139	187.048847424556	98.462634403766	90.7175886674365	81.6739133048871
jgi.p|Debha1|1197	3231.1648129374	4610.92272452675	3438.157257672	2976.76402888444	3762.50193500619	25638.0887741698	17640.5759207139	25145.297920739	6482.43901694794	6094.57254774869	6487.24225678818
jgi.p|Debha1|1198	1498.49599872007	1408.99970016762	1521.20266025152	1594.96213356685	1658.83428622093	350.662256260423	468.294216617453	421.889911371685	1196.69971044577	1220.56392025278	1123.98861643392
jgi.p|Debha1|1199	14.7014323630561	30.7138899219101	24.9214066227313	22.4379198157119	15.7662457617739	33.4131538061586	60.4973389888576	36.2561642585042	27.4559269010501	32.0718747814169	17.5015528510472
